pseudorange_1,pseudorange_2,pseudorange_3,pseudorange_4,pseudorange_5,pseudorange_6,pseudorange_7,pseudorange_8
20200009.562938306,22321328.411536545,23199997.696153935,22321330.149571408,20200009.409777522,18078702.219839606,17199990.40704744,18078667.75217499
20200006.788186576,22321316.832931485,23200011.24134536,22321328.68163682,20200001.1923071,18078685.147819377,17200013.37454348,18078685.97811959
20199997.274041038,22321322.473222587,23200008.29622557,22321339.827552542,20200013.13503278,18078703.446351085,17199998.150360245,18078691.327659734
20200013.597364906,22321328.667441394,23200005.210965514,22321328.72952938,20200021.242467854,18078688.191540986,17200010.4652861,18078662.058805082
20200000.450785458,22321324.456724524,23199994.992319148,22321339.44948265,20200000.88941455,18078686.730804864,17200014.50841048,18078667.632369366
20199999.583544116,22321330.908166032,23200008.441608585,22321350.431977414,20200010.25874364,18078684.8449663,17200000.856393453,18078674.57026231
20200010.097100683,22321324.710130174,23199993.348059367,22321336.979437526,20199997.45346228,18078685.782586876,17200007.59249973,18078687.035182003
20200005.945163593,22321326.101323288,23200009.73736,22321332.486308314,20200030.17536819,18078691.436230864,17200006.815307345,18078684.277363546
20200028.64263641,22321332.467167106,23200000.17347747,22321337.976049546,20200008.99641182,18078686.69491584,17200008.039984062,18078696.71599922
20200011.05686854,22321318.41712361,23200004.276217002,22321321.229751218,20200009.80431524,18078700.41695858,17200020.75816519,18078704.82634114
20200003.260884143,22321330.033730365,23200002.105475087,22321302.67118961,20200022.444652822,18078685.47285542,17199989.249541115,18078709.57226832
20200006.719973728,22321319.66948881,23200019.879476994,22321342.070410453,20199995.581041764,18078693.61380531,17199996.69909792,18078666.917988636
20200008.63531683,22321327.85505428,23199992.25023158,22321335.487058498,20199984.342075735,18078684.411531344,17200013.646579795,18078682.081927136
20200017.042008135,22321323.377580207,23200013.63863193,22321334.267202064,20200001.146252777,18078673.975080855,17200016.798862107,18078690.4656284
20200017.96766234,22321349.17356831,23200002.677178923,22321333.822774664,20199991.819602694,18078687.70530986,17200015.503250606,18078692.93207142
20200011.194366567,22321331.09385336,23199999.992551707,22321333.361554638,20199990.7164183,18078693.39575612,17200016.534068126,18078694.483577713
20200017.501369573,22321334.135197643,23200011.489353526,22321338.6576757,20199998.835123163,18078666.777028363,17200003.175196316,18078689.29684521
20199991.74992559,22321297.854787692,23200011.00384519,22321331.11101237,20200021.608922962,18078688.699451633,17200012.733989526,18078687.967977356
20200001.253335606,22321333.98774323,23200014.26888578,22321324.50259774,20199989.397263274,18078683.809769943,17199995.737345144,18078680.09513268
20199997.0590553,22321333.107661504,23199995.075085897,22321330.32288332,20200018.036852494,18078686.736180246,17200005.284154113,18078694.54596609
20200007.739288557,22321329.55594173,23200006.65287812,22321314.57979987,20200004.05464919,18078692.68843786,17200000.518879272,18078689.754175726
20200012.0143736,22321336.749751803,23199997.15826982,22321353.805047568,20200003.87935215,18078695.82194168,17200000.14486559,18078691.907278337
20199996.289700318,22321321.84920855,23200003.72613367,22321337.998223178,20200018.34960866,18078697.7565653,17200015.315993197,18078684.535457592
20199994.739241812,22321320.23300988,23200013.147030313,22321308.224700104,20200008.735643126,18078681.269592147,17199998.559900846,18078672.257042464
20200011.472867973,22321314.3479983,23200006.30277438,22321325.774585642,20200002.047318317,18078683.894353222,17200005.717004348,18078706.166081958
20200010.89311195,22321345.3930157,23199999.09955886,22321334.933407642,20200000.635996666,18078696.10849785,17200015.46669784,18078685.27062692
20199999.22674278,22321326.14212224,23200005.984933842,22321313.541400768,20200001.375291064,18078693.35545666,17200011.719975792,18078697.535467662
20200011.882596336,22321345.60516174,23200004.155825105,22321319.231383596,20200000.80181768,18078684.92123089,17200006.10242223,18078687.6051742
20200012.293123946,22321350.597496487,23199989.742635727,22321314.647976764,20200005.02659331,18078681.16127438,17200009.567301977,18078688.829252083
20199998.442908794,22321314.13599844,23199998.776438035,22321336.096430022,20200011.830598757,18078703.19236808,17199990.46783307,18078689.772241935
20199996.640445095,22321331.572966848,23200018.430414487,22321326.93455128,20199986.98984841,18078687.411747403,17200012.479767602,18078666.95713782
20200016.13191768,22321351.771965086,23200012.154553883,22321314.258288447,20199999.022137374,18078688.721697457,17200001.5612304,18078677.739661664
20200014.90873728,22321320.74497596,23200001.932875134,22321325.446831416,20200009.966347147,18078685.191177547,17200008.949049406,18078672.43831103
20200011.752914608,22321342.573698167,23200022.63871139,22321306.09930066,20199992.654986396,18078685.158155266,17200017.843842726,18078669.23016139
20200024.504829198,22321322.830585293,23200005.7690978,22321324.52310669,20200021.609038185,18078681.54401079,17200021.81220283,18078687.850290596
20200013.41200362,22321326.522740163,23200003.58324863,22321333.781205468,20199996.213930152,18078677.820789933,17199993.528975613,18078689.111738004
20200002.796600875,22321327.17190417,23200013.7562598,22321310.766071282,20200016.547957946,18078691.766073585,17199999.82783842,18078662.184645582
20200016.00335288,22321315.764066923,23200016.068619736,22321309.21586876,20199989.322173715,18078671.833508786,17200018.51063796,18078689.68589559
20200005.354064908,22321330.671836514,23200008.108949117,22321316.736695856,20200023.766195863,18078695.933614586,17200020.05599274,18078680.70484802
20200008.159932707,22321324.655644912,23200012.362072658,22321317.94695655,20200004.218921386,18078679.35855283,17200014.140628684,18078678.704230078
20200021.938769475,22321313.858507395,23200011.46751316,22321320.261049073,20200014.790396467,18078680.74413012,17200001.639846973,18078703.289256077
20199992.621525995,22321347.701889202,23200004.804932192,22321332.693445064,20199985.819813445,18078686.50993473,17200009.963456597,18078685.26762895
20200016.64272204,22321328.668370325,23200008.607340366,22321324.576518957,20200006.319387343,18078675.69336584,17199999.55402063,18078681.09885872
20199999.544135537,22321331.039338186,23200011.424110796,22321322.606042404,20200004.85719005,18078687.827471495,17199992.83656943,18078698.712634012
20200001.949183993,22321327.14829462,23200011.199488223,22321327.30414026,20200000.32569177,18078690.259131163,17200009.661303725,18078688.851878516
20199980.809042387,22321305.932127096,23200007.46100025,22321333.759271115,20200013.590147268,18078677.627807,17199998.315745294,18078694.887675706
20200008.349432822,22321325.72604463,23200009.160258025,22321325.404954966,20200009.763882346,18078667.364018068,17200003.887212537,18078692.32959024
20200010.122805294,22321319.708803874,23199997.36514464,22321350.20832521,20200011.454411995,18078683.595410176,17199997.41288964,18078670.286745828
20200001.922544047,22321337.817831747,23199987.077019162,22321326.275526155,20200013.896055866,18078696.873514865,17200014.8969444,18078700.857841477
20200013.57849343,22321325.71817407,23199998.717840273,22321324.449918486,20200003.949370958,18078657.943807423,17200015.61307829,18078693.0580961
20200002.587964967,22321318.905535586,23200018.252061382,22321326.540774144,20200003.447225507,18078689.936465092,17200012.939482927,18078692.363504395
20200000.107143134,22321335.34643352,23199996.480460428,22321328.350773837,20200022.147140592,18078695.615348518,17199998.29037719,18078692.537134323
20200021.3291171,22321323.246305026,23199997.847182047,22321326.451066345,20200019.137262516,18078681.502813634,17200009.326924384,18078701.96841967
20200009.269662663,22321332.05113687,23199994.872252755,22321350.138,20200007.898525313,18078701.78532922,17200006.28634198,18078681.95424964
20200006.559282638,22321322.626806587,23200018.211694345,22321318.972829908,20199987.442501806,18078690.43529413,17200028.198308516,18078687.296978906
20200013.056455452,22321308.762398988,23200003.451326214,22321323.373554714,20200006.73210582,18078689.52764311,17200008.291337114,18078684.02952721
20200010.972726643,22321334.462653104,23199998.527463183,22321329.578855343,20200004.833305962,18078681.331513464,17200004.70956731,18078673.998085625
20200014.76671723,22321334.48507092,23199997.827266037,22321325.123033915,20199991.301031332,18078681.583129544,17200017.60893522,18078673.40655361
20200010.678266183,22321336.448043074,23200026.472508058,22321331.887888394,20200017.777917437,18078686.398902982,17200014.696703807,18078687.923195433
20200019.179715198,22321322.880456787,23200002.54847571,22321321.30460189,20199995.200357947,18078666.521178804,17200001.740175933,18078713.109873973
20200009.74979593,22321319.33582079,23200007.880953208,22321333.067342628,20199991.317846473,18078671.54543519,17199994.912993494,18078688.22508608
20200002.54144518,22321326.79657663,23199994.737497535,22321319.36838286,20200001.76656511,18078690.340331826,17199985.508300178,18078671.370095525
20200020.770113774,22321314.026128717,23200013.529712997,22321332.97443571,20200006.968521696,18078692.832135,17199996.412507847,18078695.843141593
20200010.302817866,22321327.57684602,23200019.305395596,22321347.773573697,20200007.3130315,18078694.861606758,17200004.992616463,18078698.05895644
20200001.25228747,22321307.89038428,23200017.43314939,22321327.72553897,20200009.565262277,18078688.2956484,17199996.03400795,18078676.30386526
20200003.332602803,22321342.959767085,23199999.247484826,22321334.1807026,20200008.832933396,18078694.827079628,17199993.559959337,18078693.138405353
20200008.64636636,22321358.61010549,23199995.652656816,22321328.922310364,20200012.383932017,18078686.83314258,17200008.694711056,18078684.3733295
20200020.92348476,22321325.080691814,23200001.51153105,22321340.66448386,20200017.164293583,18078680.869559202,17200006.464994702,18078696.423204757
20200020.051713657,22321337.768300965,23200011.449885156,22321323.37105399,20199995.247731134,18078695.515053537,17200006.20876202,18078687.16077373
20200008.852466986,22321340.948189892,23200019.996549826,22321334.163130812,20200013.606523752,18078679.487357844,17200011.21815719,18078689.98065588
20199998.281835753,22321327.851658057,23200003.712286986,22321328.11357743,20200016.917771604,18078689.935641214,17200020.231128592,18078689.812874414
20200004.679150563,22321349.071565945,23200014.678680502,22321318.485828374,20200009.083145157,18078702.79003495,17199995.766027704,18078684.6660269
20200008.051696435,22321339.694561303,23199998.228519715,22321337.64322027,20200010.097751718,18078686.5237242,17199996.835506983,18078677.78166224
20200001.51687599,22321322.93258935,23200003.48035406,22321322.68553794,20200002.462365054,18078676.475880552,17200002.99014914,18078683.433873996
20200000.909294125,22321313.940067623,23200008.130323697,22321318.87720797,20200004.93819639,18078675.212918382,17199990.266211864,18078682.895679478
20199987.669022262,22321333.580675516,23199980.21889846,22321329.299130198,20200003.00953405,18078683.488419693,17200007.90638935,18078694.321851216
20200004.09818284,22321334.076868776,23200002.44479231,22321341.34676678,20200018.91948443,18078692.155564237,17200002.805726204,18078684.64941962
20200004.319091123,22321332.87382391,23199984.224864185,22321339.765709437,20200000.59810883,18078672.586732157,17200000.49398577,18078683.07877828
20199994.45546639,22321332.328826454,23199994.00686621,22321329.786307503,20199999.103625037,18078678.058763456,17200018.28579989,18078687.821572162
20200008.315201234,22321313.37978454,23199996.89390932,22321334.155921575,20200003.04524339,18078690.02443105,17200011.88735656,18078687.44886618
20200016.929125004,22321315.953195266,23200011.7989126,22321329.51650409,20200012.542737033,18078686.94886811,17200016.0150445,18078695.746500827
20199997.575160336,22321335.83398343,23200007.34222545,22321346.739064258,20200007.53893763,18078681.57406057,17200000.489425305,18078694.842559047
20199994.511197526,22321324.540128563,23199994.84133842,22321322.382593136,20200006.904336635,18078689.958535675,17200000.590891514,18078690.4429707
20200016.764285203,22321319.40238925,23200010.792055834,22321313.41509812,20200006.171177,18078677.584495857,17200009.370748024,18078691.797951277
20200012.070161965,22321334.287372895,23200015.429548997,22321322.801819865,20200018.171541885,18078685.06430332,17200002.045362137,18078696.656242255
20200019.053650904,22321338.17892727,23200010.885478258,22321337.434867833,20200010.707361177,18078686.17568643,17200029.076331317,18078695.229268134
