ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
4.780699922672470592e+01,1.388481026458721956e+00,-1.317580668510577979e+00
4.779226443028657911e+01,1.381192465383486834e+00,-1.310664285080596292e+00
4.777760698127713113e+01,1.373942164183083348e+00,-1.303784207851051091e+00
4.776302647367798215e+01,1.366729922020628596e+00,-1.296940246240561256e+00
4.774852250360191164e+01,1.359555539113409095e+00,-1.290132210668017754e+00
4.773409466928164591e+01,1.352418816727354756e+00,-1.283359912547341386e+00
4.771974257105877371e+01,1.345319557171542169e+00,-1.276623164282496337e+00
4.770546581137265463e+01,1.338257563792725202e+00,-1.269921779261993233e+00
4.769126399474946254e+01,1.331232640969893355e+00,-1.263255571853903581e+00
4.767713672779120770e+01,1.324244594108859863e+00,-1.256624357400718317e+00
4.766308361916489389e+01,1.317293229636875340e+00,-1.250027952214107119e+00
4.764910427959161865e+01,1.310378354997270733e+00,-1.243466173570084488e+00
4.763519832183588676e+01,1.303499778644128027e+00,-1.236938839703664694e+00
4.762136536069479575e+01,1.296657310036977595e+00,-1.230445769804029421e+00
4.760760501298747727e+01,1.289850759635523536e+00,-1.223986784009488016e+00
4.759391689754439625e+01,1.283079938894397198e+00,-1.217561703402338935e+00
4.758030063519684916e+01,1.276344660257936248e+00,-1.211170350004238117e+00
4.756675584876645502e+01,1.269644737154992375e+00,-1.204812546770957837e+00
4.755328216305471756e+01,1.262979983993765654e+00,-1.198488117587602764e+00
4.753987920483262286e+01,1.256350216156664645e+00,-1.192196887263776262e+00
4.752654660283032939e+01,1.249755249995195383e+00,-1.185938681528744931e+00
4.751328398772684380e+01,1.243194902824875214e+00,-1.179713327026401082e+00
4.750009099213984598e+01,1.236668992920174848e+00,-1.173520651310785201e+00
4.748696725061547852e+01,1.230177339509484380e+00,-1.167360482841097502e+00
4.747391239961823572e+01,1.223719762770108188e+00,-1.161232650976966374e+00
4.746092607752091652e+01,1.217296083823284469e+00,-1.155136985973765684e+00
4.744800792459456318e+01,1.210906124729231648e+00,-1.149073318977883229e+00
4.743515758299854923e+01,1.204549708482219428e+00,-1.143041482022089106e+00
4.742237469677063189e+01,1.198226659005667383e+00,-1.137041308020853458e+00
4.740965891181712522e+01,1.191936801147267522e+00,-1.131072630765767917e+00
4.739700987590306624e+01,1.185679960674134170e+00,-1.125135284920760537e+00
4.738442723864245210e+01,1.179455964267977164e+00,-1.119229106017822328e+00
4.737191065148858371e+01,1.173264639520301911e+00,-1.113353930452171792e+00
4.735945976772435273e+01,1.167105814927633878e+00,-1.107509595477879305e+00
4.734707424245268470e+01,1.160979319886769057e+00,-1.101695939203235941e+00
4.733475373258696095e+01,1.154884984690047078e+00,-1.095912800586478220e+00
4.732249789684151153e+01,1.148822640520652305e+00,-1.090160019431107630e+00
4.731030639572219343e+01,1.142792119447936683e+00,-1.084437436381513242e+00
4.729817889151694743e+01,1.136793254422768573e+00,-1.078744892918747311e+00
4.728611504828646162e+01,1.130825879272906009e+00,-1.073082231355743987e+00
4.727411453185487744e+01,1.124889828698393268e+00,-1.067449294833397788e+00
4.726217700980053138e+01,1.118984938266982532e+00,-1.061845927315884897e+00
4.725030215144671786e+01,1.113111044409579531e+00,-1.056271973586436985e+00
4.723848962785255168e+01,1.107267984415712059e+00,-1.050727279243169665e+00
4.722673911180388728e+01,1.101455596429023354e+00,-1.045211690694552997e+00
4.721505027780418828e+01,1.095673719442789018e+00,-1.039725055155492850e+00
4.720342280206555330e+01,1.089922193295456587e+00,-1.034267220642751450e+00
4.719185636249974891e+01,1.084200858666209966e+00,-1.028838035970977005e+00
4.718035063870927814e+01,1.078509557070554736e+00,-1.023437350748379826e+00
4.716890531197849867e+01,1.072848130855929893e+00,-1.018065015372659143e+00
4.715752006526480500e+01,1.067216423197339559e+00,-1.012720881026832442e+00
4.714619458318985323e+01,1.061614278093009345e+00,-1.007404799675060358e+00
4.713492855203080012e+01,1.056041540360066033e+00,-1.002116624058679184e+00
4.712372165971163440e+01,1.050498055630236793e+00,-9.968562076918742187e-01
4.711257359579452952e+01,1.044983670345575266e+00,-9.916234048578634885e-01
4.710148405147123896e+01,1.039498231754207191e+00,-9.864180706048775171e-01
4.709045271955454126e+01,1.034041587906098902e+00,-9.812400607418846343e-01
4.707947929446974200e+01,1.028613587648848249e+00,-9.760892318348250996e-01
4.706856347224618276e+01,1.023214080623498390e+00,-9.709654412025401360e-01
4.705770495050885671e+01,1.017842917260371793e+00,-9.658685469128533985e-01
4.704690342847001006e+01,1.012499948774927550e+00,-9.607984077787035115e-01
4.703615860692080730e+01,1.007185027163640445e+00,-9.557548833540727706e-01
4.702547018822307479e+01,1.001898005199900021e+00,-9.507378339302725578e-01
4.701483787630099442e+01,9.966387364299336138e-01,-9.457471205318210838e-01
4.700426137663296799e+01,9.914070751687490413e-01,-9.407826049129828228e-01
4.699374039624343879e+01,9.862028764960985017e-01,-9.358441495535962940e-01
4.698327464369473461e+01,9.810259962524650046e-01,-9.309316176553072975e-01
4.697286382907905988e+01,9.758762910350686770e-01,-9.260448731380583887e-01
4.696250766401040977e+01,9.707536181938943853e-01,-9.211837806359666203e-01
4.695220586161661913e+01,9.656578358277406737e-01,-9.163482054937611698e-01
4.694195813653139737e+01,9.605888027802884643e-01,-9.115380137630177959e-01
4.693176420488643430e+01,9.555463786361911849e-01,-9.067530721984945474e-01
4.692162378430352021e+01,9.505304237171856574e-01,-9.019932482543155938e-01
4.691153659388674413e+01,9.455407990782219718e-01,-8.972584100804082974e-01
4.690150235421470626e+01,9.405773665036155640e-01,-8.925484265188908806e-01
4.689152078733276596e+01,9.356399885032180563e-01,-8.878631671002041870e-01
4.688159161674534658e+01,9.307285283086087491e-01,-8.832025020399062454e-01
4.687171456740830422e+01,9.258428498693059838e-01,-8.785663022345496787e-01
4.686188936572126096e+01,9.209828178489988249e-01,-8.739544392586799937e-01
4.685211573952005892e+01,9.161482976217978358e-01,-8.693667853607127682e-01
4.684239341806922141e+01,9.113391552685061736e-01,-8.648032134598809817e-01
4.683272213205442824e+01,9.065552575729092233e-01,-8.602635971424181793e-01
4.682310161357509060e+01,9.017964720180856597e-01,-8.557478106580976851e-01
4.681353159613689741e+01,8.970626667827353851e-01,-8.512557289169251362e-01
4.680401181464445415e+01,8.923537107375287825e-01,-8.467872274853729397e-01
4.679454200539393582e+01,8.876694734414740662e-01,-8.423421825832244636e-01
4.678512190606577548e+01,8.830098251383040608e-01,-8.379204710800126632e-01
4.677575125571739534e+01,8.783746367528819654e-01,-8.335219704916095873e-01
4.676642979477599482e+01,8.737637798876256578e-01,-8.291465589767669231e-01
4.675715726503134562e+01,8.691771268189510957e-01,-8.247941153339600762e-01
4.674793340962864363e+01,8.646145504937344795e-01,-8.204645189977247677e-01
4.673875797306140356e+01,8.600759245257927343e-01,-8.161576500356541031e-01
4.672963070116434636e+01,8.555611231923823112e-01,-8.118733891447348361e-01
4.672055134110642172e+01,8.510700214307166389e-01,-8.076116176483449927e-01
4.671151964138373103e+01,8.466024948345022283e-01,-8.033722174927931947e-01
4.670253535181262095e+01,8.421584196504920961e-01,-7.991550712440109727e-01
4.669359822352271294e+01,8.377376727750576180e-01,-7.949600620844996524e-01
4.668470800895003947e+01,8.333401317507790340e-01,-7.907870738099205266e-01
4.667586446183015170e+01,8.289656747630530509e-01,-7.866359908258887534e-01
4.666706733719133382e+01,8.246141806367179861e-01,-7.825066981448187686e-01
4.665831639134781028e+01,8.202855288326981187e-01,-7.783990813828195465e-01
4.664961138189296008e+01,8.159795994446639167e-01,-7.743130267562851055e-01
4.664095206769265189e+01,8.116962731957106936e-01,-7.702484210790452313e-01
4.663233820887852943e+01,8.074354314350550288e-01,-7.662051517590059424e-01
4.662376956684137497e+01,8.031969561347473974e-01,-7.621831067950970429e-01
4.661524590422451553e+01,7.989807298864031182e-01,-7.581821747741165352e-01
4.660676698491723613e+01,7.947866358979501777e-01,-7.542022448679316371e-01
4.659833257404822149e+01,7.906145579903934850e-01,-7.502432068298661161e-01
4.658994243797908297e+01,7.864643805945973343e-01,-7.463049509922571323e-01
4.658159634429787133e+01,7.823359887480834107e-01,-7.423873682628424620e-01
4.657329406181263209e+01,7.782292680918468930e-01,-7.384903501222667144e-01
4.656503536054501069e+01,7.741441048671879877e-01,-7.346137886207231293e-01
4.655682001172387174e+01,7.700803859125614492e-01,-7.307575763749504238e-01
4.654864778777898948e+01,7.660379986604413105e-01,-7.269216065656378678e-01
4.654051846233470968e+01,7.620168311342029321e-01,-7.231057729339140927e-01
4.653243181020368979e+01,7.580167719450213726e-01,-7.193099697789550051e-01
4.652438760738066748e+01,7.540377102887854122e-01,-7.155340919545745137e-01
4.651638563103625756e+01,7.500795359430286746e-01,-7.117780348666287171e-01
4.650842565951077745e+01,7.461421392638760697e-01,-7.080416944700649307e-01
4.650050747230807957e+01,7.422254111830067780e-01,-7.043249672659699367e-01
4.649263085008950469e+01,7.383292432046328901e-01,-7.006277502985672756e-01
4.648479557466774281e+01,7.344535274024940330e-01,-6.969499411528258248e-01
4.647700142900082199e+01,7.305981564168678721e-01,-6.932914379510498604e-01
4.646924819718609001e+01,7.267630234515958243e-01,-6.896521393504878583e-01
4.646153566445423877e+01,7.229480222711253123e-01,-6.860319445402786043e-01
4.645386361716334989e+01,7.191530471975662309e-01,-6.824307532388560471e-01
4.644623184279296879e+01,7.153779931077642873e-01,-6.788484656909469228e-01
4.643864012993822854e+01,7.116227554303885539e-01,-6.752849826649754972e-01
4.643108826830398783e+01,7.078872301430352287e-01,-6.717402054502642494e-01
4.642357604869901877e+01,7.041713137693457192e-01,-6.682140358542866254e-01
4.641610326303019463e+01,7.004749033761406007e-01,-6.647063762000200438e-01
4.640866970429674865e+01,6.967978965705677874e-01,-6.612171293230455493e-01
4.640127516658449736e+01,6.931401914972671330e-01,-6.577461985691054336e-01
4.639391944506017040e+01,6.895016868355478001e-01,-6.542934877913036962e-01
4.638660233596575466e+01,6.858822817965826157e-01,-6.508589013473587981e-01
4.637932363661279567e+01,6.822818761206157490e-01,-6.474423440971603938e-01
4.637208314537681986e+01,6.787003700741851553e-01,-6.440437213999198329e-01
4.636488066169175681e+01,6.751376644473605637e-01,-6.406629391117274475e-01
4.635771598604435439e+01,6.715936605509947865e-01,-6.372999035827535685e-01
4.635058891996867203e+01,6.680682602139900172e-01,-6.339545216549078432e-01
4.634349926604056691e+01,6.645613657805787833e-01,-6.306267006590401403e-01
4.633644682787225832e+01,6.610728801076183325e-01,-6.273163484123962519e-01
4.632943141010684229e+01,6.576027065619001188e-01,-6.240233732162261404e-01
4.632245281841291273e+01,6.541507490174728323e-01,-6.207476838530356922e-01
4.631551085947917556e+01,6.507169118529795293e-01,-6.174891895842969936e-01
4.630860534100906989e+01,6.473010999490089734e-01,-6.142478001475982774e-01
4.630173607171546735e+01,6.439032186854610762e-01,-6.110234257545069658e-01
4.629490286131536436e+01,6.405231739389252166e-01,-6.078159770878214241e-01
4.628810552052461702e+01,6.371608720800734371e-01,-6.046253652992810146e-01
4.628134386105268305e+01,6.338162199710668521e-01,-6.014515020069705065e-01
4.627461769559742066e+01,6.304891249629754890e-01,-5.982942992928270698e-01
4.626792683783988736e+01,6.271794948932116753e-01,-5.951536697005025411e-01
4.626127110243917429e+01,6.238872380829776354e-01,-5.920295262325645513e-01
4.625465030502731878e+01,6.206122633347255224e-01,-5.889217823482575387e-01
4.624806426220413158e+01,6.173544799296312169e-01,-5.858303519612637622e-01
4.624151279153216620e+01,6.141137976250815589e-01,-5.827551494369547225e-01
4.623499571153163146e+01,6.108901266521743478e-01,-5.796960895903563449e-01
4.622851284167538211e+01,6.076833777132316650e-01,-5.766530876836551966e-01
4.622206400238392376e+01,6.044934619793267405e-01,-5.736260594237554411e-01
4.621564901502041778e+01,6.013202910878225893e-01,-5.706149209601418804e-01
4.620926770188574295e+01,5.981637771399248571e-01,-5.676195888823862834e-01
4.620291988621359991e+01,5.950238326982471015e-01,-5.646399802179593586e-01
4.619660539216556572e+01,5.919003707843878415e-01,-5.616760124298895152e-01
4.619032404482625509e+01,5.887933048765223720e-01,-5.587276034144221804e-01
4.618407567019846027e+01,5.857025489070052382e-01,-5.557946714987807013e-01
4.617786009519834067e+01,5.826280172599863638e-01,-5.528771354389780956e-01
4.617167714765063380e+01,5.795696247690392822e-01,-5.499749144173743387e-01
4.616552665628387331e+01,5.765272867148024671e-01,-5.470879280407935363e-01
4.615940845072564969e+01,5.735009188226318777e-01,-5.442160963378266381e-01
4.615332236149788514e+01,5.704904372602669360e-01,-5.413593397569490540e-01
4.614726822001215112e+01,5.674957586355084960e-01,-5.385175791643317389e-01
4.614124585856498584e+01,5.645167999939080250e-01,-5.356907358413481868e-01
4.613525511033324733e+01,5.615534788164706637e-01,-5.328787314827929666e-01
4.612929580936951623e+01,5.586057130173689433e-01,-5.300814881943374246e-01
4.612336779059747727e+01,5.556734209416686054e-01,-5.272989284905961194e-01
4.611747088980734333e+01,5.527565213630674101e-01,-5.245309752930399361e-01
4.611160494365132223e+01,5.498549334816448253e-01,-5.217775519275537066e-01
4.610576978963906924e+01,5.469685769216238169e-01,-5.190385821226550789e-01
4.609996526613322487e+01,5.440973717291439637e-01,-5.163139900072043487e-01
4.609419121234490291e+01,5.412412383700475615e-01,-5.136037001082676134e-01
4.608844746832923533e+01,5.384000977276758304e-01,-5.109076373491822087e-01
4.608273387498096696e+01,5.355738711006774455e-01,-5.082257270473181654e-01
4.607705027403004294e+01,5.327624802008285032e-01,-5.055578949121445342e-01
4.607139650803719633e+01,5.299658471508640334e-01,-5.029040670429898441e-01
4.606577242038961373e+01,5.271838944823205031e-01,-5.002641699272609710e-01
4.606017785529659392e+01,5.244165451333901995e-01,-4.976381304381536919e-01
4.605461265778522773e+01,5.216637224467862710e-01,-4.950258758327184538e-01
4.604907667369610635e+01,5.189253501676193148e-01,-4.924273337499266989e-01
4.604356974967905103e+01,5.162013524412852883e-01,-4.898424322085335736e-01
4.603809173318885684e+01,5.134916538113640794e-01,-4.872710996051439758e-01
4.603264247248109342e+01,5.107961792175292892e-01,-4.847132647123300608e-01
4.602722181660786305e+01,5.081148539934691177e-01,-4.821688566763916439e-01
4.602182961541365103e+01,5.054476038648182401e-01,-4.796378050157790729e-01
4.601646571953116194e+01,5.027943549471001194e-01,-4.771200396186501824e-01
4.601112998037714164e+01,5.001550337436801996e-01,-4.746154907414966151e-01
4.600582225014834137e+01,4.975295671437304779e-01,-4.721240890066501494e-01
4.600054238181734689e+01,4.949178824202038474e-01,-4.696457654007559768e-01
4.599529022912854259e+01,4.923199072278198196e-01,-4.671804512727880110e-01
4.599006564659405427e+01,4.897355696010601833e-01,-4.647280783319626130e-01
4.598486848948972039e+01,4.871647979521760430e-01,-4.622885786460591007e-01
4.597969861385107038e+01,4.846075210692042390e-01,-4.598618846394352255e-01
4.597455587646936692e+01,4.820636681139949808e-01,-4.574479290911440121e-01
4.596944013488759140e+01,4.795331686202496946e-01,-4.550466451331530715e-01
4.596435124739655009e+01,4.770159524915687510e-01,-4.526579662483594668e-01
4.595928907303092359e+01,4.745119499995101853e-01,-4.502818262689616824e-01
4.595425347156533746e+01,4.720210917816577423e-01,-4.479181593743219447e-01
4.594924430351053246e+01,4.695433088396996912e-01,-4.455669000894907916e-01
4.594426143010944941e+01,4.670785325375176322e-01,-4.432279832831202970e-01
4.593930471333342069e+01,4.646266945992850173e-01,-4.409013441656831622e-01
4.593437401587832625e+01,4.621877271075759963e-01,-4.385869182879459927e-01
4.592946920116079923e+01,4.597615625014840890e-01,-4.362846415388318966e-01
4.592459013331445306e+01,4.573481335747506815e-01,-4.339944501438940394e-01
4.591973667718607288e+01,4.549473734739031272e-01,-4.317162806633307315e-01
4.591490869833194921e+01,4.525592156964035051e-01,-4.294500699905097751e-01
4.591010606301406227e+01,4.501835940888055387e-01,-4.271957553499836635e-01
4.590532863819646536e+01,4.478204428449230057e-01,-4.249532742958105902e-01
